% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=165375, Fri Dec 13 11:53:12 2024, <python>{}</python>
1 11 0.23879852439684796 1.0000458343836967 54.06780457575262 5.4067804575752618e+01 104.10650702132602 168.3425692072219 29.41114019692158   
2 22 0.26169921504412247 1.1585497115466143 28.087563761090713 2.8087563761090713e+01 63.403933838464624 87.41113939631298 29.806721125478916   
3 33 0.28793810591045194 1.256131674881653 23.03898830393265 2.3038988303932651e+01 37.765299750406804 79.44067245307036 25.36944446434316   
4 44 0.338294630913672 1.3235561397930655 5.413869863632109 5.4138698636321090e+00 28.089113077177537 46.4190917370611 23.055562337207533   
5 55 0.38301883766469386 1.4180665127323002 3.5938824088349097 3.5938824088349097e+00 11.257044464225686 37.40470782392989 11.24523452915174   
6 66 0.404874146826447 1.4341455653853337 2.7937372575684436 2.7937372575684436e+00 6.462852638434064 41.368481596922656 20.408432411586865   
7 77 0.40941800501591946 1.402211526944816 1.3503755977323115 1.3503755977323115e+00 3.589809948546482 34.91746769442164 9.473221305218217   
8 88 0.3888930338467284 1.3370939321031179 0.5972870524995517 5.9728705249955172e-01 3.6693080228019377 43.216196771019064 9.969987022076483   
9 99 0.36713320074813505 1.3877545688141835 0.5972870524995517 1.6566282953177340e+00 3.8705377508330203 12.744995564563121 2.5227469888242515   
10 110 0.34544607615081335 1.4280387888021149 0.34069864430736385 3.4069864430736385e-01 1.9751080177557678 6.625520028387657 1.588647222428654   
11 121 0.36884182338073007 1.5226303444817262 0.34069864430736385 6.8665534253233396e-01 2.2766270413574516 13.689802948252659 2.4938211636853724   
12 132 0.36183600419517614 1.587006345045615 0.34069864430736385 1.3348359829783145e+00 3.944963447184672 16.246344086475307 2.360388557260269   
13 143 0.3529498048750064 1.6599529862605429 0.34069864430736385 4.0421381221226926e-01 4.063385742750855 14.990016189266525 5.648757124616221   
14 154 0.3276647357907034 1.7135068501406547 0.34069864430736385 5.0042962477060993e-01 2.078314940350311 18.536022405464653 5.721880673985456   
15 165 0.3279313901402564 1.7573154379976668 0.34069864430736385 5.8366815324570687e-01 1.0475342772073495 3.006630070078292 1.1862542665611684   
16 176 0.29601637465839375 1.8032430257230136 0.34069864430736385 6.8163791554304776e-01 2.7527371596206676 7.778989777830946 3.827263034446707   
17 187 0.2707121852947789 1.7976574861150814 0.28375176693993204 2.8375176693993204e-01 1.194633331186344 9.991878986514466 1.24356918430933   
18 198 0.2534801973584538 1.7679823694100811 0.28375176693993204 5.6295129237627717e-01 1.2211959513438078 5.4564052461208705 1.7688134267265996   
19 209 0.22636637467002607 1.8334073016889338 0.2558739921266529 2.5587399212665290e-01 1.1605865728480793 3.363209605447646 1.7109836108182892   
20 220 0.21830257885546336 1.8829799266187246 0.24056649900074226 2.4056649900074226e-01 1.7799777144975395 9.751598040490455 2.329917463587792   
21 231 0.2053468242838163 1.9938010597863276 0.21056494061323933 2.1056494061323933e-01 0.9072484138601542 4.156630711453409 0.6474848228892219   
22 242 0.18480932253704765 2.0393584305089614 0.21056494061323933 2.3074708238936198e-01 0.6553360455905629 2.4059754475486903 0.8694833258471935   
23 253 0.18199694786793955 2.1459604666508283 0.21056494061323933 2.8214718672356426e-01 0.5657193545699595 2.094012346923106 0.4610240615865425   
24 264 0.18990664277313396 2.1891722252106733 0.21056494061323933 2.5194613631888196e-01 0.89620818283337 4.499491432691335 0.9001501926685663   
25 275 0.19778654273837745 2.2521152842187893 0.21056494061323933 2.6493752860863479e-01 0.6143395750823585 3.07170286417758 0.36942258354877966   
26 286 0.21123243264215752 2.311882488289755 0.21056494061323933 2.7802639006638435e-01 0.7982310706635675 1.9097070689198858 1.0589302306423816   
27 297 0.22589961431852384 2.425399670929151 0.21056494061323933 3.0318511430894024e-01 0.6317918375793831 1.1944438655282246 0.5513020196528857   
28 308 0.22047254599682012 2.55075582534908 0.21056494061323933 4.1160239298406437e-01 2.2072480109820236 10.55013347758344 3.0275778060100316   
29 319 0.2126331039830696 2.678171935410635 0.21056494061323933 2.5825931702540250e-01 0.6487415916286453 3.607513014632343 1.6418758040489547   
30 330 0.21121621112100686 2.859124996800067 0.21056494061323933 2.3933860479584723e-01 0.8366484780185407 5.4681955758366625 0.5636157889124715   
31 341 0.1999130698002339 2.9818838010411506 0.21056494061323933 2.9512021017517537e-01 0.9809337597574933 2.720972097503178 1.3015393844720644   
32 352 0.1923502864320939 3.0386200281618367 0.21056494061323933 3.0207693198893892e-01 0.45774686449153507 3.733065128342701 0.9912102099642601   
33 363 0.18965037502883136 3.105779154546928 0.21056494061323933 2.6349052384668664e-01 0.7661515560181438 4.6649091241724445 1.2261087499431835   
34 374 0.19610430250190514 3.2258995003910127 0.16467294323883014 1.6467294323883014e-01 0.6012235222198596 2.8960461084431675 1.1415956425213314   
35 385 0.20731163910920664 3.2113803046875025 0.16467294323883014 1.6535958261166719e-01 0.9614488656294067 2.4567744780896903 1.1121794430960918   
36 396 0.2058938946653672 3.221737497530262 0.16467294323883014 3.0515838977209347e-01 0.47492614161354846 2.3286097255259226 0.23818125353413538   
37 407 0.20183061294174817 3.238420062258425 0.16467294323883014 2.5891534449827697e-01 1.0448192211479717 1.878624704634268 1.1143310711351062   
38 418 0.18983987199792715 3.306718689053789 0.16467294323883014 3.3160115056079781e-01 0.8456248791506767 1.9072204184973436 0.815916031627137   
39 429 0.17822083179742765 3.314262160956779 0.14967418064639101 1.4967418064639101e-01 1.0341244423735856 2.115520129570976 1.4990740347896028   
40 440 0.17820004769783743 3.5029222018837896 0.14967418064639101 2.9707052532406980e-01 0.7156045095999147 2.137793979164647 0.6902985710870805   
41 451 0.18017715642433452 3.631990509887156 0.14911768154292956 1.4911768154292956e-01 0.3521930802569514 1.3603909580019236 0.5617313759414229   
42 462 0.18502521403670324 3.7105702296916507 0.14911768154292956 2.7837739731389177e-01 0.6951279763227807 1.5996935498998246 0.22740293107770226   
43 473 0.19245974662111415 3.8203997692815 0.13810741035173185 1.3810741035173185e-01 0.3902264599846761 1.6664543876028772 0.7904209840499546   
44 484 0.1897748110234311 3.9088345256381647 0.13810741035173185 1.7213761511905526e-01 0.4359574162816354 1.574111796518067 0.33811936462375947   
