% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=165375, Fri Dec 13 11:53:12 2024
1 11 -0.03741356663256387 -0.005403275824666069 0.017634338193759154 0.05859973674796171 0.9521821670772765 0.9570251011025052 0.9722265448121891 0.9817852820781671 0.993483162537176 0.9959852669607274 1.004196443522969 1.0077454740110876 1.0123474027058323 1.0155421540091267 1.0358789594220987 1.0659033958512134
2 22 -0.05106887168258792 -0.013215151477723664 0.025398316881954257 0.10226064185952749 0.9521821670772765 0.9570251011025052 0.9722265448121891 0.9817852820781671 0.993483162537176 0.9959852669607274 1.004196443522969 1.0077454740110876 1.0123474027058323 1.0155421540091267 1.0358789594220987 1.0659033958512134
3 33 -0.07722417871423366 -0.023585236666788367 0.03431134947074914 0.10279440674354491 0.9521821670772765 0.9570251011025052 0.9722265448121891 0.9817852820781671 0.993483162537176 0.9959852669607274 1.004196443522969 1.0077454740110876 1.0123474027058323 1.0155421540091267 1.0358789594220987 1.0659033958512134
4 44 -0.08489016987080202 -0.037467579940224316 0.04468578705065284 0.1459059159534149 0.9521821670772765 0.9570251011025052 0.9722265448121891 0.9817852820781671 0.993483162537176 0.9959852669607274 1.004196443522969 1.0077454740110876 1.0123474027058323 1.0155421540091267 1.0358789594220987 1.0659033958512134
5 55 -0.1020588645972388 -0.03477082745857346 0.03753101717078044 0.16349212179843844 0.9521821670772765 0.9570251011025052 0.9722265448121891 0.9817852820781671 0.993483162537176 0.9959852669607274 1.004196443522969 1.0077454740110876 1.0123474027058323 1.0155421540091267 1.0358789594220987 1.0659033958512134
6 66 -0.09684390523113363 -0.03832197434725987 0.036787032702510485 0.15712309947509373 0.9521821670772765 0.9570251011025052 0.9722265448121891 0.9817852820781671 0.993483162537176 0.9959852669607274 1.004196443522969 1.0077454740110876 1.0123474027058323 1.0155421540091267 1.0358789594220987 1.0659033958512134
7 77 -0.11063159656667511 -0.03434005226007153 0.029130774140895332 0.1149643542000296 0.9521821670772765 0.9570251011025052 0.9722265448121891 0.9817852820781671 0.993483162537176 0.9959852669607274 1.004196443522969 1.0077454740110876 1.0123474027058323 1.0155421540091267 1.0358789594220987 1.0659033958512134
8 88 -0.12791832862134397 -0.043665326551772174 0.02998181123243767 0.10935311424111026 0.9521821670772765 0.9570251011025052 0.9722265448121891 0.9817852820781671 0.993483162537176 0.9959852669607274 1.004196443522969 1.0077454740110876 1.0123474027058323 1.0155421540091267 1.0358789594220987 1.0659033958512134
9 99 -0.18723398414736248 -0.046405971708651156 0.03385211174956272 0.11222430259667482 0.9521821670772765 0.9570251011025052 0.9722265448121891 0.9817852820781671 0.993483162537176 0.9959852669607274 1.004196443522969 1.0077454740110876 1.0123474027058323 1.0155421540091267 1.0358789594220987 1.0659033958512134
10 110 -0.22079986824766265 -0.056451371693126196 0.03341710049143996 0.13069610629653858 0.9521821670772765 0.9570251011025052 0.9722265448121891 0.9817852820781671 0.993483162537176 0.9959852669607274 1.004196443522969 1.0077454740110876 1.0123474027058323 1.0155421540091267 1.0358789594220987 1.0659033958512134
11 121 -0.19747183911811073 -0.057402853242976254 0.03977556538966483 0.12381355702721095 0.9521821670772765 0.9570251011025052 0.9722265448121891 0.9817852820781671 0.993483162537176 0.9959852669607274 1.004196443522969 1.0077454740110876 1.0123474027058323 1.0155421540091267 1.0358789594220987 1.0659033958512134
12 132 -0.19426486311916946 -0.07455563303509312 0.03857589312447729 0.14733899789101612 0.9521821670772765 0.9570251011025052 0.9722265448121891 0.9817852820781671 0.993483162537176 0.9959852669607274 1.004196443522969 1.0077454740110876 1.0123474027058323 1.0155421540091267 1.0358789594220987 1.0659033958512134
13 143 -0.2136094970385956 -0.08212735927142682 0.0509380874497249 0.16382255763803405 0.7593492053343294 0.8306572083093371 0.8962078143784109 0.9344320626175867 0.9422464098653973 0.9502586322961203 0.9865993036727616 0.9993619731718095 1.073136559443429 1.102566177265297 1.1445916408588588 1.2715184155436983
14 154 -0.2168668990861217 -0.08445378912451128 0.042958955290017774 0.17136724328990013 0.7593492053343294 0.8306572083093371 0.8962078143784109 0.9344320626175867 0.9422464098653973 0.9502586322961203 0.9865993036727616 0.9993619731718095 1.073136559443429 1.102566177265297 1.1445916408588588 1.2715184155436983
15 165 -0.28165859793275283 -0.0811707601049478 0.045047674305539985 0.16032919452229466 0.7593492053343294 0.8306572083093371 0.8962078143784109 0.9344320626175867 0.9422464098653973 0.9502586322961203 0.9865993036727616 0.9993619731718095 1.073136559443429 1.102566177265297 1.1445916408588588 1.2715184155436983
16 176 -0.26264545911354653 -0.08025181044412381 0.04227681301933879 0.14376521718661558 0.7593492053343294 0.8306572083093371 0.8962078143784109 0.9344320626175867 0.9422464098653973 0.9502586322961203 0.9865993036727616 0.9993619731718095 1.073136559443429 1.102566177265297 1.1445916408588588 1.2715184155436983
17 187 -0.2715687369163275 -0.08298378248823887 0.04020761948217948 0.1503528113291289 0.7593492053343294 0.8306572083093371 0.8962078143784109 0.9344320626175867 0.9422464098653973 0.9502586322961203 0.9865993036727616 0.9993619731718095 1.073136559443429 1.102566177265297 1.1445916408588588 1.2715184155436983
18 198 -0.25880923483016927 -0.07945798012384825 0.032586141562040996 0.1633698976643997 0.7593492053343294 0.8306572083093371 0.8962078143784109 0.9344320626175867 0.9422464098653973 0.9502586322961203 0.9865993036727616 0.9993619731718095 1.073136559443429 1.102566177265297 1.1445916408588588 1.2715184155436983
